query,position,title,body,posted,source,link
Salud,1,"El delegado de Salud ""mete la pata"" y se disculpa tras un vídeo sobre el 
cierre de las urgencias del Civil",,,Málaga Hoy,https://www.malagahoy.es/malaga/delegado-salud-mete-pata-video-datos-falsos-cierre-urgencias-civil-malaga_0_2002603449.html
Salud,2,"Exigen la dimisión del delegado de Salud tras el polémico vídeo sobre las 
urgencias del Civil",,,La Opinión de Málaga,https://www.laopiniondemalaga.es/malaga/2024/10/21/dimision-delegado-salud-polemico-video-109962113.html
Salud,3,"Polémica con el delegado de Salud de Málaga: piden su dimisión por un vídeo 
sobre las urgencias del Civil",,,El Español,https://www.elespanol.com/malaga/vivir/salud/20241021/polemica-delegado-salud-malaga-piden-dimision-video-urgencias-civil/895160783_0.html
Salud,4,"El PSOE pide la dimisión del delegado de Salud en Málaga por un polémico 
vídeo sobre las urgencias del Hospital Civil",,,Diario Sur,https://www.diariosur.es/malaga-capital/psoe-pide-dimision-delegado-salud-malaga-polemico-video-20241020191953-nt.html
Salud,5,La pastilla mágica. Atención primaria y salud comunitaria,"La medicina comunitaria como herramienta de equidad para la defensa de un 
sistema de salud que proteja a los pacientes frente a...",Hace 1 día,El Salto - Galiza,https://osalto.gal/sanidad-publica/pastilla-magica-atencion-primaria-salud-comunitaria
Salud,6,"Salud da un ultimátum a La Pau para que confirme si garantiza el servicio 
de ambulancias en Euskadi","El Departamento y la dirección de la empresa se reúnen este martes para 
abordar la continuidad de la compañía.",hace 3 horas,El Correo,https://www.elcorreo.com/sociedad/salud/salud-ultimatum-pau-confirme-garantiza-servicio-ambulancias-20241021125641-nt.html
Salud,7,"Plasencia estrena una semana exclusivamente dedicada a la salud con más de 
40 actividades","La consejera de Salud y Servicios Sociales, Sara García Espada, y el 
alcalde, Fernando Pizarro, han asistido a la inauguración del evento en...",hace 2 horas,El Periódico Extremadura,https://www.elperiodicoextremadura.com/plasencia/2024/10/21/plasencia-estrena-semana-exclusivamente-dedicada-109957940.html
Salud,8,"Liberado el opositor argelino Hicham Aboud en buen estado de salud en 
Sevilla después de ser secuestrado en la calle en Barcelona","El escritor fue abordado por varios encapuchados que lo metieron a la 
fuerza en un coche la noche del jueves, en la zona alta de la ciudad.",hace 1 hora,EL PAÍS,https://elpais.com/espana/catalunya/2024-10-21/liberado-el-opositor-argelino-hicham-aboud-en-buen-estado-de-salud-en-sevilla-despues-de-ser-secuestrado-en-la-calle-en-barcelona.html
Salud,9,"Salud investiga un brote de gastroenteritis en Pravia: más de 100 casos al 
día","Las autoridades sanitarias buscan las causas del brote y recomiendan el 
consumo de agua embotellada.",Hace 1 día,El Comercio,https://www.elcomercio.es/asturias/salud-investiga-brote-gastroenteritis-pravia-100-casos-20241020131338-nt.html
Salud,10,Los riesgos para la salud de pasar más de diez horas sentados al día,"Una nueva investigación de la Universidad de Sídney (Australia) ha 
demostrado que, a largo plazo, estar más de pie que sentado no mejora ...",hace 4 horas,El Economista,https://www.eleconomista.es/salud-bienestar/noticias/13042987/10/24/los-riesgos-para-la-salud-de-pasar-mas-de-diez-horas-sentados-al-dia.html
Salud,11,Juana Fernández dirigirá el Área de Salud del Noroeste,"El Servicio Murciano de Salud designa a la directora médica de la Arrixaca 
hasta esta pasada primavera para ocupar el puesto que deja...",hace 8 horas,La Opinión de Murcia,https://www.laopiniondemurcia.es/comunidad/2024/10/21/juana-fernandez-dirigira-area-salud-109933793.html
Salud,12,"El Centro de Salud de Alcantarilla-Sangonera ampliará sus consultas de 
adultos y pediatría","Las obras de ampliación y mejora del Centro de Salud de 
Alcantarilla-Sangonera permitirán ampliar las consultas de asistencia de 
adultos y...",hace 3 horas,La Verdad,https://www.laverdad.es/murcia/alcantarilla/centro-salud-alcantarillasangonera-ampliara-consultas-adultos-pediatria-20241021131257-nt.html
Salud,13,"Envejecimiento, sostenibilidad y salud mental, retos para el sistema","La presidenta de AMA, Ana Pastor, analiza en Huelva los desafíos inmediatos 
del sector sanitario Asimismo, recordó a los alumnos de Medicina...",hace 22 horas,Diario de Sevilla,https://www.diariodesevilla.es/salud/actualidad/envejecimiento-sostenibilidad-salud-mental-retos_0_2002604225.html
Salud,14,CAMPAÑA DE OSALAN EN LA SEMANA EUROPEA DE SEGURIDAD Y SALUD EN EL TRABAJO,"DESCONECTAR PARA CONECTAR. Osalan presenta la nueva campaña de 
sensibilización sobre prevención de riesgos laborales que va a llevar a 
cabo,...",hace 7 horas,Euskadi.eus,https://www.euskadi.eus/gobierno-vasco/-/noticia/2024/campana-osalan-semana-europea-seguridad-y-salud-trabajo/
Salud,15,"El Centro de Salud Alcalde Bartolomé González de la Comunidad, premio a la 
mejor comunicación corta en el IV Congreso Nacional de Asociaciones de 
Enfermería Pediátrica","El Centro de Salud Alcalde Bartolomé González, Móstoles, de la Dirección 
Asistencial Oeste de Atención Primaria, ha recibido el premio a la...",hace 3 horas,Comunidad de Madrid |,https://www.comunidad.madrid/hospital/atencionprimaria/noticia/centro-salud-alcalde-bartolome-gonzalez-comunidad-premio-mejor-comunicacion-corta-iv-congreso
Salud,16,"La red mundial de la OMS amplía la certificación de salud digital a los 
peregrinos del Hayy","La Organización Mundial de la Salud (OMS) y el Reino de la Arabia Saudita 
han anunciado hoy un nuevo hito en la esfera de la colaboración en...",hace 1 hora,World Health Organization (WHO),https://www.who.int/es/news/item/21-10-2024-who-global-network-expands-digital-health-certification-for-hajj-pilgrims
Salud,17,"Darias: ""La salud mental de la juventud nos ocupa y nos preocupa""","La alcaldesa de Las Palmas de Gran Canaria, Carolina Darias, junto a la 
concejala de Juventud, Carla Campoamor, ha presentado este lunes las...",hace 2 horas,Ayuntamiento de Las Palmas de Gran Canaria.,https://www.laspalmasgc.es/es/ayuntamiento/prensa-y-comunicacion/notas-de-prensa/nota-de-prensa/Darias-La-salud-mental-de-la-juventud-nos-ocupa-y-nos-preocupa/
Salud,18,Dos informes certifican la buena salud económica de Barcelona,"El PIB crece un 3,8 % y el gasto en comercios es un 7,2 % más alto que en 
el 2023.",hace 7 horas,Ajuntament de Barcelona,https://ajuntament.barcelona.cat/lescorts/es/noticia/dos-informes-certifican-la-buena-salud-economica-de-barcelona_1445062
Salud,19,Sindicato Unión General de Trabajadoras y Trabajadores de España,"La Agencia Europea para la Seguridad y Salud en el Trabajo (EU-OSHA) viene 
desarrollando, durante muchos años, la campaña “Trabajos...",hace 4 horas,UGT,https://www.ugt.es/arranca-la-semana-europea-para-la-seguridad-y-salud-en-el-trabajo
Salud,20,"A Tu Salud, con Andrés Torres","Los lunes con Andrés Torres, conocemos los diferentes colectivos y ONG´s 
que trabajan en la Comarca de Cartagena, y de la mano de Pablo...",hace 1 hora,Onda Cero,https://www.ondacero.es/emisoras/murcia/cartagena/audios-podcast/mas-de-uno/salud-andres-torres_202410216716533d596dfb0001cbe3a5.html
Salud,21,"Alaska da la última hora sobre el estado de salud de Mario Vaquerizo tras 
su brutal caída: «Saldrá con collarín»","El cantante de las Nancys Rubias sigue ingresado en un hospital de Cáceres, 
pero se espera que este lunes reciba el alta.",hace 4 horas,El Correo,https://www.elcorreo.com/gente-estilo/alaska-ultima-hora-sobre-estado-salud-mario-20241021115125-nt.html
Salud,22,"Un nutricionista explica cómo los gases son un indicador de nuestro estado 
de salud: «Es prioritario que es...","El divulgador Xavi Verdaguer explica las señales que te hacen ver si hay 
una infección o un problema con tu microbiota intestinal.",hace 15 minutos,ABC,https://www.abc.es/bienestar/alimentacion/nutricionista-explica-gases-indicador-estado-salud-prioritario-20241020100000-nt.html
Salud,23,"Apple confirma que iOS 18.1 y las funciones de salud de los AirPods Pro 2 
se lanzarán la semana que viene","Apple acaba de anunciar que lanzará la versión oficial de iOS 18.1 la 
próxima semana, junto con las funciones de Apple Intelligence y otras...",hace 24 minutos,La Vanguardia,https://www.lavanguardia.com/andro4all/apple/apple-confirma-que-ios-18-1-y-las-funciones-de-salud-de-los-airpods-pro-2-se-lanzaran-la-semana-que-viene
Salud,24,"La remodelación del centro de salud Alcantarilla-Sangonera permitirá 
ampliar el número de consultas","El centro de salud de Alcantarilla-Sangonera contará con más consultas y 
espacios renovados tras las obras de ampliación, que comenzaron en...",hace 3 horas,Ayuntamiento de Alcantarilla,https://www.alcantarilla.es/2024/10/21/la-remodelacion-del-centro-de-salud-alcantarilla-sangonera-permitira-ampliar-el-numero-de-consultas/
Salud,25,"El Área de Salud de Lanzarote celebra unas jornadas profesionales de 
terapia ocupacional","El encuentro tendrá lugar el próximo 25 de octubre en el Aula Dr. Domingo 
Pérez Guzmán del Hospital Insular de Lanzarote.",hace 6 horas,Gobierno de Canarias,https://www3.gobiernodecanarias.org/noticias/el-area-de-salud-de-lanzarote-celebra-unas-jornadas-profesionales-de-terapia-ocupacional/
Salud,26,"La salud cognitiva, clave para una longevidad saludable en el evento de 
65YMÁS","El pasado 18 de octubre de 2024, se llevó a cabo la jornada “Envejecimiento 
activo, clave contra la soledad no deseada”, organizada por...",hace 6 horas,SEGG,https://www.segg.es/actualidad-segg/2024/10/21/la-salud-cognitiva-clave-para-una-longevidad-saludable-en-el-evento-de-65ymas
Salud,27,"El Sindicato Médico carga contra el delegado de Salud tras afirmar que las 
Urgencias del Civil eran “fake”: “Su tiempo al frente está agotado”","""Ha hecho un alarde de ignorancia y demostrado el poco conocimiento que 
tiene del centro hospitalario"", aseguran El delegado de Salud ""mete...",hace 1 hora,Málaga Hoy,https://www.malagahoy.es/malaga/sindicato-medico-carga-delegado-salud_0_2002608055.html
Salud,28,Premios a los médicos residentes del departamento de salud de Gandia,"Esta convocatoria busca incentivar la investigación en la primera etapa de 
los profesionales sanitarios. Premiados en medicina familiar...",hace 3 horas,Levante-EMV,https://www.levante-emv.com/safor/2024/10/21/premios-medicos-residentes-departamento-salud-109950734.html
Salud,29,Jornada sostenibilidad en Salud,"Organizado por la Asociación Nacional de Directivos de Enfermería -ANDE- en 
el Hospital Universitario Ramón y Cajal. Destinatario: Dirigido a 
profesionales.",hace 4 horas,Comunidad de Madrid |,https://www.comunidad.madrid/actividades/2024/jornada-sostenibilidad-salud
Salud,30,"El 90% de los mediadores apuestan porque el seguro de salud seguirá 
creciendo","Los mediadores de seguros creen que las pólizas de salud seguirán creciendo 
en los próximos años, según los datos recogidos por el II ...",hace 3 horas,El Economista,https://www.eleconomista.es/banca-finanzas/noticias/13043257/10/24/el-90-de-los-mediadores-apuestan-porque-el-seguro-de-salud-seguira-creciendo.html
Salud,31,"El nuevo centro de salud de Puig d'en Valls evitará el desplazamiento a 
Vila de más de 1.600 personas","El Servicio de Salud de las Islas Baleares ha adjudicado las obras de la 
nueva Unidad de Puig d'en Valls.",hace 4 horas,Diario de Ibiza,https://www.diariodeibiza.es/ibiza/2024/10/21/adjudicada-construccion-nuevo-centro-salud-109940815.html
Salud,32,La doctora Juana Fernández es la nueva gerente del Área IV de Salud,El BORM recoge hoy el nombramiento del Servicio Murciano de Salud.,hace 3 horas,La Verdad,https://www.laverdad.es/murcia/caravaca/doctora-juana-fernandez-nueva-gerente-area-salud-20241021130623-nt.html
Salud,33,Estos son los centros de salud donde más se vacuna contra la gripe en Aragón,"Un informe de la Dirección General de Salud Pública recoge la cobertura que 
se alcanzó por sectores y zonas básicas de salud en la temporada...",hace 3 horas,heraldo.es,https://www.heraldo.es/noticias/aragon/2024/10/21/centros-salud-vacuna-gripe-aragon-1771376.html
Salud,34,"El Ayuntamiento logra una subvención de la Comunidad de Madrid para el 
programa ‘Destapando lo invisible’ de apoyo a la salud mental","El programa, que se desarrolla en centros escolares, pretende concienciar 
al alumnado sobre el estigma en salud mental.",hace 3 horas,La Plaza de Sanse,https://www.laplazadesanse.es/-/el-ayuntamiento-logra-una-subvenci%C3%B3n-de-la-comunidad-de-madrid-para-el-programa-destapando-lo-invisible-de-apoyo-a-la-salud-mental
Salud,35,"Taller de cocina «Microbiota y salud digestiva: fortalece tu sistema inmune 
este otoño»","¿POR QUÉ ASISTIR? La microbiota es clave para mantener el equilibrio de 
nuestro sistema inmunológico, especialmente en épocas de cambios 
estacionales.",hace 15 minutos,La Revista de La Palma,https://www.larevistadelapalma.com/events/taller-cocina-microbiota-ecoventaalameda/
Salud,36,"Los médicos ampliarán su horario de tarde en los centros de salud para 
ofrecer más citas","Sanidad propone excluir los sábados de la jornada ordinaria, y avisa que la 
medida no implica una reducción de la jornada.",hace 3 horas,Todo Alicante,https://www.todoalicante.es/sanidad/medicos-ampliaran-horario-tarde-centros-salud-ofrecer-20241021133438-nt.html
Salud,37,Darro reabre su centro de salud tras la reparación de goteras en el edificio,"Mientras tanto, el Ayuntamiento de Darro sigue pendiente de la vía judicial 
en lo relativo a la familia de Darro que ocupó la planta...",hace 3 horas,Ideal,https://www.ideal.es/granada/provincia-granada/darro-reabre-centro-salud-tras-reparacion-goteras-20241021132207-nt.html
Salud,38,"El autoestigma en la enfermedad mental: cuando el paciente interioriza los 
estereotipos","Tras su primer ingreso psiquiátrico, Francisco Rubio, activista contra el 
estigma en salud mental y presidente de la asociación catalana...",hace 11 horas,EL PAÍS,https://elpais.com/salud-y-bienestar/2024-10-21/el-autoestigma-en-la-enfermedad-mental-cuando-el-paciente-interioriza-los-estereotipos.html
Salud,39,Aula de salud - 15 años de Cirugía Robótica en Gipuzkoa,"En 2008 Policlínica Gipuzkoa adquirió el primer robot quirúrgico de 
Gipuzkoa, convirtiéndose en uno de los primeros hospitales que apostaban...",hace 3 horas,El Diario Vasco,https://www.diariovasco.com/sociedad/salud/quironsalud/aula-salud-anos-cirugia-robotica-gipuzkoa-20241021134349-nt.html
Salud,40,"Juana Fernández, nueva directora gerente del Área de Salud Noroeste de 
Murcia","El Gobierno de Murcia ha dado a conocer el nombre de dos nuevos altos 
cargos del Servicio Murciano de Salud.",hace 5 horas,ConSalud.es,https://www.consalud.es/autonomias/murcia/juana-fernandez-nueva-directora-gerente-area-salud-noroeste-murcia_149976_102.html
Salud,41,"SALUD MENTAL ESPAÑA reivindica medidas para promover el bienestar de las 
personas trabajadoras","Un centenar de personas se han dado cita en el Acto Institucional del Día 
Mundial de la Salud Mental, organizado por la Confederación SALUD...",hace 8 horas,Somos Pacientes,https://www.somospacientes.com/noticias/asociaciones/salud-mental-de-las-personas-trabajadoras/
Salud,42,"Salud analizará el agua de Pravia para esclarecer las causas del brote de 
gastroenteritis","El Ayuntamiento hizo los análisis pertinentes. No tenemos muy claro si en 
esos análisis se deshecha o no la posibilidad de que venga una...",hace 5 horas,El Comercio,https://www.elcomercio.es/asturias/bajo-nalon/brote-gastroenteritis-agua-pravia-salud-causas-casos-20241021111346-nt.html
Salud,43,"ING y DKV lanzan los Seguros de Salud NARANJA DKV con compromiso de 
asistencia inmediata","Los nuevos seguros ofrecen un compromiso de servicio que se mide en tiempo: 
asistencia por el médico de familia en 10 minutos en el chat;...",hace 4 horas,DKV,https://dkv.es/corporativo/noticias/ing-y-dkv-lanzan-los-seguros-de-salud-naranja
Salud,44,"“Salud Mental: dilemas y retos actuales"" del Instituto de Tecnología del 
Conocimiento de la Universidad Complutense de Madrid (ITC-UCM) y el Colegio 
Mayor Argentino","""Salud Mental: dilemas y retos actuales"" se celebrará el próximo jueves, 24 
de octubre, a las 18:00 en el Colegio Mayor Argentino.",hace 7 horas,Discapnet,https://www.discapnet.es/node/108193
Salud,45,"Salud autoriza la reapertura del consultorio de Darro, cerrado por goteras 
debido a un piso okupa","El centro médico reabre sus puertas una vez solucionados los desperfectos 
Los habitantes de Darro, sin médico por la okupación en el...",hace 4 horas,Granada Hoy,https://www.granadahoy.com/provincia/salud-autoriza-reapertura-consultorio-darro-okupa_0_2002607189.html
Salud,46,La consejera de Salud recalca que el servicio de ambulancias está asegurado,"La consejera de Salud de la Junta de Extremadura, Sara García Espada, 
recalca que el servicio regional de ambulancias está asegurado a pesar...",hace 2 horas,Hoy,https://www.hoy.es/extremadura/consejera-salud-recalca-servicio-ambulancias-asegurado-20241021135119-nt.html
